customer_id,age,gender,country,employment_type,income,account_type,signup_date,customer_status
CUST28212,31.0,Male,India,Self-Employed,-97538.0,saving,2023-12-24,Inactive
CUST28213,20.0,Female,USA,Business Owner,4077927.25,,2026-06-16,Active
CUST28214,18.0,Male,UAE,Employed,1157409.32,Salary,2023-10-23,Active
CUST28215,28.0,Female,Canada,Employed,935449.29,Savings,2026-04-10,Closed
CUST28216,18.0,Female,USA,Retired,771623.21,Savings,2023-10-14,Active
CUST28217,24.0,Female,Australia,Employed,1142869.68,Salary,2024-09-19,Active
CUST28218,39.0,Male,Canada,Self-Employed,1777506.09,,2024-03-13,Active
CUST28219,22.0,f,India,Self-Employed,1914827.92,Savings,2025-01-10,Active
CUST28220,18.0,Female,Canada,Self-Employed,1589345.5,Savings,2023-06-07,Active
CUST28221,25.0,Male,USA,Employed,702460.15,Savings,2024-03-09,Active
CUST28222,29.0,Female,India,Student,110657.67,Savings,2023-05-22,Active
CUST28223,29.0,Male,USA,Retired,712597.74,Savings,2025-08-19,Active
CUST28224,30.0,F,India,Employed,634161.35,Savings,2024-02-22,Active
CUST28225,32.0,Male,Australia,Student,158004.17,Current,2024-12-31,Active
CUST28226,27.0,Female,India,Student,247535.92,Savings,2024-07-17,Active
CUST28227,,Female,India,Business Owner,2497806.41,Premium,2023-05-24,Inactive
CUST28228,34.0,Female,India,Employed,682719.59,Current,2026-01-28,Active
CUST28229,40.0,Male,USA,Employed,2209121.3,Salary,2024-05-07,active
CUST28230,28.0,Male,UAE,Business Owner,5178660.85,Premium,2024-03-26,Active
CUST28231,29.0,Female,Canada,Student,215863.87,Premium,2025-10-07,Active
CUST28232,20.0,Female,India,Employed,727124.44,Savings,2025-08-12,Inactive
CUST28233,40.0,Male,India,Employed,629580.43,Salary,2023-10-21,Closed
CUST28234,22.0,Male,Germany,Employed,847913.82,Premium,2023-05-25,Active
CUST28235,23.0,Male,Canada,Employed,973523.83,Salary,2026-06-30,Active
CUST28236,18.0,Male,UK,Employed,535262.82,Premium,2023-05-30,Active
CUST28237,18.0,Male,UAE,Employed,,Savings,2025-02-06,Active
CUST28238,,Female,Germany,Employed,386827.25,Savings,2024-02-06,Closed
CUST28239,31.0,Female,Australia,Self-Employed,1571037.01,Savings,2026-01-10,Active
CUST28240,33.0,Male,Canada,Employed,1322518.24,Savings,2025-08-05,Closed
CUST28241,28.0,Female,USA,Employed,1623493.41,Savings,2025-07-22,Suspended
CUST28242,21.0,Female,USA,Employed,628397.13,Savings,2023-12-30,Active
CUST28243,31.0,Male,India,Employed,538520.71,Savings,2023-03-16,Inactive
CUST28244,28.0,Female,India,Employed,551581.77,Savings,2023-10-04,Active
CUST28245,23.0,Female,India,Self-Employed,1679266.98,Savings,2024-02-02,Active
CUST28246,0.0,Female,India,Student,167651.19,Savings,2023-04-21,Inactive
CUST28247,31.0,Female,Canada,Employed,695728.58,Savings,2025-05-27,INACTIVE
CUST28248,106.0,Female,India,Employed,581268.64,Savings,2023-08-05,Active
CUST28249,28.0,Male,Singapore,Employed,485512.48,Savings,2024-04-18,Active
CUST28250,39.0,Female,USA,Employed,837303.35,Current,2023-08-27,Active
CUST28251,32.0,Female,Germany,Student,62839.71,Salary,2026-03-08,Active
CUST28252,36.0,Male,India,Employed,1007998.54,savings,2024-06-17,Active
CUST28253,29.0,Female,India,Student,104351.17,Salary,2025-05-30,Active
CUST28254,37.0,Male,USA,Self-Employed,,salary account,2024-07-10,Active
CUST28255,20.0,Male,USA,Retired,558186.87,Salary,2023-09-28,Active
CUST28256,18.0,Female,India,Employed,,Premium,2024-07-30,Active
CUST28257,18.0,Male,India,Business Owner,3147060.38,Salary,2025-10-21,Closed
CUST28258,101.0,Male,UK,Employed,709980.59,Savings,2023-05-20,Closed
CUST28259,25.0,Female,Singapore,Employed,640749.62,Current,2025-08-15,Active
CUST28260,,Female,Australia,Employed,938706.02,Savings,2025-11-18,Active
CUST28261,,Male,Germany,Employed,1243576.09,,2023-01-20,Active
CUST28262,33.0,Male,UK,Business Owner,2865315.95,Savings,2023-11-10,Inactive
CUST28263,22.0,Male,Singapore,Employed,613623.9,Salary,2023-01-29,Active
CUST28264,22.0,Female,Canada,Student,,Savings,2026-04-10,CLOSED
CUST28265,33.0,Other,India,Unemployed,123105.56,Savings,2024-09-25,Active
CUST28266,36.0,Female,UAE,Unemployed,189382.97,salary,2023-10-26,Active
CUST28267,27.0,Male,Germany,Employed,531865.27,Salary,2023-04-29,Active
CUST28268,18.0,Male,Germany,Employed,438493.48,Salary,2025-03-27,Active
CUST28269,39.0,Male,UK,Self-Employed,1568382.36,Current,2025-11-30,Active
CUST28270,23.0,Female,India,Employed,,Current,2024-03-22,Active
CUST28271,36.0,Female,USA,Employed,2226104.94,Savings,2024-10-18,Closed
CUST28272,21.0,Male,India,Employed,762588.79,Savings,2023-03-01,Inactive
CUST28273,25.0,Male,USA,Student,105930.35,Savings,2024-01-30,Closed
CUST28274,35.0,Female,India,Employed,1545713.91,Salary,2025-11-12,Inactive
CUST28275,,Female,Australia,Business Owner,4002523.05,,2023-06-27,Active
CUST28276,32.0,Female,India,Unemployed,163040.43,Savings,2023-07-13,Suspended
CUST28277,19.0,f,Singapore,Employed,878352.22,Current,2025-12-11,Active
CUST28278,31.0,Female,Australia,Business Owner,-66922.0,Savings,2024-01-05,Active
CUST28279,37.0,Female,Australia,Unemployed,111724.11,current,2026-03-31,Closed
CUST28280,25.0,Female,USA,Self-Employed,,Savings,2025-12-27,Active
CUST28281,18.0,Male,UAE,Retired,552880.34,Salary,2025-12-22,Active
CUST28282,39.0,Male,UK,Student,112803.12,Current,2024-05-25,Active
CUST28283,32.0,Female,India,Employed,377689.68,Salary,2025-10-09,Active
CUST28284,36.0,Female,USA,Student,140579.22,Salary,2024-02-22,Active
CUST28285,18.0,Male,India,Employed,,Salary,2026-06-19,Active
CUST28286,20.0,Female,UAE,Retired,-21832.0,Savings,2023-07-31,Active
CUST28287,24.0,Male,Australia,Student,232498.62,Salary,2026-06-15,Active
CUST28288,19.0,Male,USA,Self-Employed,724188.78,Savings,2026-01-28,Closed
CUST28289,31.0,Male,India,Employed,312791.87,Savings,2023-10-29,active
CUST28290,30.0,Male,Australia,Employed,,Savings,2026-04-17,Inactive
CUST28291,26.0,Male,UAE,Employed,,,2023-04-25,Active
CUST28292,30.0,Male,Singapore,Employed,954407.89,Premium,2023-06-07,Active
CUST28293,18.0,Other,Germany,Student,216171.55,Salary,2023-11-30,Active
CUST28294,26.0,Male,Canada,Business Owner,3519895.58,Savings,2024-05-04,Active
CUST28295,18.0,Male,UK,Student,170560.24,Salary,2023-07-01,Active
CUST28296,18.0,Male,USA,Employed,414557.11,Savings,2023-11-02,Active
CUST28297,,male,Canada,Employed,1465554.76,Savings,2024-03-07,Active
CUST28298,25.0,Female,UAE,Self-Employed,609579.53,Premium,2024-11-17,CLOSED
CUST28299,25.0,Male,USA,Employed,762854.2,Premium,2025-04-07,Active
CUST28300,29.0,Female,USA,Self-Employed,2193734.4,Savings,2023-11-14,Active
CUST28301,29.0,Female,USA,Employed,619573.79,Savings,2024-02-14,Active
CUST28302,25.0,Female,USA,Business Owner,2164129.41,Savings,2023-02-26,Active
CUST28303,30.0,Female,India,Retired,408520.12,Salary,2025-05-22,Active
CUST28304,19.0,M,UAE,Employed,381533.73,Savings,2023-09-22,Active
CUST28305,18.0,Female,UK,Business Owner,2729505.35,Savings,2026-04-22,Active
CUST28306,,Male,USA,Employed,1168901.54,Current,2025-01-20,Active
CUST28307,29.0,Male,India,Student,81779.59,Salary,2026-01-08,Active
CUST28308,27.0,Male,UK,Retired,487537.71,Savings,2023-10-28,Active
CUST28309,21.0,Female,India,Student,,Premium,2023-08-08,Active
CUST28310,18.0,Male,India,Self-Employed,608518.07,Salary,2023-01-29,Closed
CUST28311,35.0,Female,UAE,Student,185103.71,,2025-03-19,Inactive
CUST28312,31.0,Male,India,Student,194539.14,Savings,2025-05-21,Active
CUST28313,49.0,female,India,Student,182521.23,Savings,2023-12-01,Inactive
CUST28314,36.0,Female,USA,Employed,-39156.0,Savings,2025-02-13,Active
CUST28315,,Female,Germany,,1165451.99,Savings,2023-11-15,Active
CUST28316,,Female,USA,Student,-51363.0,SAVINGS,2023-08-05,Active
CUST28317,28.0,Male,UK,Self-Employed,1273692.03,Salary,2025-06-21,Inactive
CUST28318,29.0,Male,India,Student,226803.67,Premium,2024-06-14,Active
CUST28319,28.0,Female,USA,Business Owner,1998122.89,Savings,2023-09-24,Active
CUST28320,29.0,Male,India,Employed,568558.8,Savings,2025-06-15,Active
CUST28321,25.0,Female,India,Student,302782.79,Savings,2023-04-12,Active
CUST28322,18.0,Female,USA,Employed,672925.4,Current,2024-05-10,Active
CUST28323,18.0,Female,Germany,Employed,530247.88,Current,2026-06-10,Closed
CUST28324,,Female,India,Employed,503620.56,Premium,2023-08-10,Active
CUST28325,25.0,Female,UAE,Employed,,Current,2023-10-10,Active
CUST28326,18.0,Female,India,Employed,-97177.0,Savings,2024-05-03,Active
CUST28327,26.0,Female,USA,Employed,891413.77,Savings,2023-07-01,Active
CUST28328,21.0,Female,Canada,Student,115221.28,Savings,2025-11-07,Active
CUST28329,18.0,Male,Australia,Unemployed,,Savings,2023-08-11,Active
CUST28330,28.0,Female,Germany,Employed,363175.05,Savings,2023-01-24,Suspended
CUST28331,18.0,Female,USA,Employed,,Salary,2023-08-20,Active
CUST28332,18.0,Male,India,Student,107153.44,Savings,2023-01-24,Inactive
CUST28333,23.0,Female,India,Retired,635152.15,Premium,2023-05-28,Active
CUST28334,25.0,Male,Germany,Employed,822512.02,Premium,2026-07-29,Closed
CUST28335,28.0,Female,USA,Employed,1980859.09,Savings,2024-08-23,Active
CUST28336,24.0,Male,USA,Employed,808668.32,SAVINGS,2025-09-24,Closed
CUST28337,22.0,Female,Australia,Employed,617816.89,Premium,2023-07-20,Active
CUST28338,25.0,Female,Singapore,Employed,655232.67,Savings,2025-08-13,Active
CUST28339,40.0,Male,India,Employed,638643.75,Current,2025-09-20,Closed
CUST28340,,Female,Germany,Student,,Savings,2025-04-17,Active
CUST28341,35.0,Female,UAE,Retired,635950.49,Salary,2026-03-04,Active
CUST28342,20.0,Male,UAE,Employed,584674.95,Savings,2026-05-23,Active
CUST28343,32.0,M,Germany,Employed,980722.86,Savings,2024-09-18,Active
CUST28344,20.0,Female,India,Student,,Savings,2025-07-18,Active
CUST28345,22.0,Female,Australia,Employed,265324.71,Current,2026-02-12,Active
CUST28346,,Male,India,Employed,992447.74,Savings,2026-05-22,Active
CUST28347,18.0,Female,Singapore,,616517.61,Current,2023-02-02,active
CUST28348,22.0,Female,India,Retired,468868.51,Savings,2026-03-30,Active
CUST28349,32.0,Female,UAE,Employed,207780.57,Savings,2025-01-07,CLOSED
CUST28350,18.0,Female,UK,Self-Employed,,Current,2025-01-11,Inactive
CUST28351,32.0,Female,UK,Retired,331946.19,Salary,2024-08-17,Suspended
CUST28352,,F,India,,2366297.11,Savings,2024-10-20,Suspended
CUST28353,21.0,Male,India,Student,301714.63,Savings,2024-08-23,Active
CUST28354,18.0,Male,USA,Employed,815778.09,Savings,2025-11-11,Active
CUST28355,19.0,Female,USA,Employed,547814.72,Salary,2026-01-03,suspended
CUST28356,34.0,Female,USA,Employed,-54315.0,Savings,2025-08-27,Active
CUST28357,,Male,India,Employed,615246.26,Savings,2025-07-18,Active
CUST28358,95.0,Female,Australia,Self-Employed,1658540.03,Savings,2024-02-11,Active
CUST28359,22.0,Female,Singapore,Employed,659005.29,Salary,2023-05-07,Closed
CUST28360,21.0,Female,UAE,Employed,916198.46,,2026-05-23,Active
CUST28361,83.0,Female,India,Business Owner,1243339.9,CURRENT,2024-08-27,Active
CUST28362,37.0,Female,India,Unemployed,110009.65,Premium,2025-03-30,Active
CUST28363,26.0,Male,USA,Employed,316310.82,Current,2023-07-22,Active
CUST28364,18.0,Female,USA,Unemployed,183671.81,Current,2023-01-25,Closed
CUST28365,18.0,Female,UAE,Employed,221217.39,Savings,2024-12-19,Inactive
CUST28366,0.0,Female,India,Employed,1523411.0,Savings,2026-07-04,Active
CUST28367,34.0,Male,Singapore,Employed,1835782.44,Savings,2024-09-12,Inactive
CUST28368,32.0,Female,Canada,Employed,2500000.0,Savings,2025-09-30,Active
CUST28369,33.0,Male,India,Employed,1178290.9,Savings,2023-11-06,Active
CUST28370,23.0,Female,USA,Self-Employed,,Premium,2024-08-08,Active
CUST28371,30.0,Female,Singapore,Business Owner,500000.0,Savings,2026-03-30,Active
CUST28372,38.0,Female,India,Employed,697537.47,Salary,2023-01-18,Suspended
CUST28373,23.0,Male,Singapore,Self-Employed,954640.46,Current,2024-10-12,Active
CUST28374,23.0,Other,UK,Employed,748358.79,Current,2023-12-28,Active
CUST28375,18.0,Male,Australia,Unemployed,145663.88,saving,2023-08-21,Active
CUST28376,41.0,Female,Germany,Employed,544345.87,Salary,2024-07-21,Suspended
CUST28377,18.0,Female,India,Employed,1083316.47,Premium,2026-06-19,Inactive
CUST28378,,Female,India,Employed,412483.4,saving,2023-06-16,Active
CUST28379,,Male,India,Self-Employed,1049246.31,Savings,2025-03-20,Active
CUST28380,26.0,Male,Australia,,500163.36,Salary,2023-10-30,Active
CUST28381,36.0,Female,India,Business Owner,3159401.67,Savings,2024-03-26,Active
CUST28382,,Male,India,Business Owner,2332550.04,Premium,2024-08-21,Closed
CUST28383,30.0,Male,India,Self-Employed,-14726.0,Salary,2025-04-15,Active
CUST28384,,Male,India,Employed,,current,2024-04-15,Active
CUST28385,18.0,Male,UAE,Retired,662706.89,Savings,2023-11-17,Suspended
CUST28386,25.0,Female,India,Employed,-77971.0,Savings,2023-06-01,Active
CUST28387,18.0,Female,Germany,Student,245716.06,Salary,2026-02-04,Active
CUST28388,32.0,Female,Germany,Employed,589949.5,Savings,2023-11-19,Active
CUST28389,22.0,Female,India,Employed,640200.76,Savings,2023-04-10,Active
CUST28390,18.0,Male,India,Retired,645153.04,Savings,2023-06-29,Inactive
CUST28391,22.0,Male,India,Student,236077.86,Savings,2023-07-21,Active
CUST28392,25.0,Male,India,Student,170826.22,Savings,2025-08-15,Active
CUST28393,30.0,Female,India,Student,130975.27,Current,2023-08-18,Active
CUST28394,27.0,Male,UK,Employed,2500000.0,Savings,2023-03-28,Active
CUST28395,18.0,Male,India,Employed,780684.92,Savings,2024-11-14,Active
CUST28396,,Female,USA,Self-Employed,1366051.8,Salary,2023-06-18,Active
CUST28397,21.0,Female,India,Self-Employed,,Salary,2025-07-07,Active
CUST28398,31.0,Female,USA,Employed,1706320.23,Salary,2024-04-30,Active
CUST28399,27.0,Female,India,Business Owner,2819171.05,Savings,2024-09-20,Active
CUST28400,21.0,Male,India,Employed,446019.81,Premium,2025-07-21,Active
CUST28401,18.0,Male,India,Employed,,Premium,2024-07-25,Active
CUST28402,22.0,Female,Canada,Unemployed,220104.49,Salary,2025-03-20,Active
CUST28403,25.0,Male,Canada,Employed,691137.7,Salary,2025-06-22,Active
CUST28404,0.0,Male,Singapore,Retired,536760.81,Savings,2025-01-11,Active
CUST28405,31.0,Male,Australia,Business Owner,2863217.34,Premium,2025-05-03,Active
CUST28406,31.0,Male,Singapore,Retired,1172381.9,Salary,2025-10-08,Active
CUST28407,37.0,Female,India,Employed,1323052.54,Savings,2024-12-27,Closed
CUST28408,33.0,Male,India,Employed,862550.01,,2023-09-09,Inactive
CUST28409,20.0,Female,Australia,Employed,,Savings,2026-01-28,Inactive
CUST28410,36.0,Male,Australia,Business Owner,1302878.01,Savings,2023-11-07,Inactive
CUST28411,25.0,m,UK,Employed,495481.43,current,2024-04-19,Active
CUST28412,22.0,Female,India,Student,157315.05,Savings,2025-01-04,Active
CUST28413,20.0,Male,UAE,Employed,384360.21,Salary,2025-01-11,Suspended
CUST28414,19.0,Female,India,,204794.64,Salary,2025-02-01,Active
CUST28415,25.0,Male,USA,Employed,2257693.17,Current,2025-07-12,Inactive
CUST28416,27.0,Female,Germany,Employed,400842.31,Current,2024-05-05,Closed
CUST28417,38.0,Female,India,Employed,861635.11,Savings,2026-05-02,Active
CUST28418,20.0,Female,India,Employed,1158503.15,Salary,2023-09-24,Active
CUST28419,31.0,Male,UAE,Employed,-26107.0,Salary,2025-06-04,Active
CUST28420,27.0,Male,India,Business Owner,1662907.61,Savings,2024-10-20,Inactive
CUST28421,29.0,Male,Germany,Employed,684396.93,Current,2026-04-27,Active
CUST28422,28.0,Male,Germany,Retired,455393.11,Savings,2025-05-07,Active
CUST28423,18.0,Male,India,Employed,568648.63,Savings,2023-02-21,Active
CUST28424,,Female,India,Employed,786046.48,Savings,2024-07-29,Inactive
CUST28425,30.0,Male,Australia,Student,144720.73,CURRENT,2023-07-06,Active
CUST28426,18.0,Female,USA,Employed,648038.67,Savings,2023-06-13,Active
CUST28427,25.0,Male,Canada,Retired,1024748.8,Savings,2023-07-24,suspended
CUST28428,32.0,Female,India,,2943088.6,Savings,2025-02-28,Active
CUST28429,18.0,Female,India,Student,115807.45,Salary,2023-01-22,Active
CUST28430,20.0,Female,USA,Self-Employed,,Savings,2025-12-21,Active
CUST28431,24.0,Female,India,Employed,,salary,2025-12-09,Active
CUST28432,,Female,UAE,Unemployed,238330.48,Salary,2025-06-11,active
CUST28433,33.0,Male,India,Employed,1565691.77,Savings,2023-01-13,Active
CUST28434,23.0,Male,India,Employed,1014178.04,Salary,2024-11-23,Active
CUST28435,18.0,Male,Australia,Employed,866836.37,Premium,2023-04-17,Active
CUST28436,19.0,Female,India,Retired,299864.93,Savings,2023-09-30,Active
CUST28437,24.0,Male,Germany,Employed,405981.41,Salary,2024-11-15,Active
CUST28438,22.0,Male,India,Student,-15256.0,Savings,2025-01-25,CLOSED
CUST28439,26.0,Female,India,Business Owner,2373722.88,Savings,2025-04-11,Active
CUST28440,26.0,Female,Canada,,1764994.07,Savings,2025-08-15,Active
CUST28441,36.0,Female,Canada,Employed,1621126.75,Salary,2024-11-07,Active
CUST28442,20.0,Female,India,Employed,449158.28,Savings,2025-05-01,Active
CUST28443,18.0,Female,India,Employed,313694.74,Savings,2025-07-30,Active
CUST28444,102.0,Male,Canada,Student,118193.1,premium account,2026-01-10,Active
CUST28445,22.0,Female,India,Employed,1121951.11,Salary,2025-07-30,Active
CUST28446,22.0,Female,UK,Self-Employed,954220.85,Savings,2025-07-20,Active
CUST28447,110.0,other,India,,377461.51,Premium,2023-02-22,closed
CUST28448,30.0,Female,India,Retired,,Current,2023-04-07,Active
CUST28449,,Male,Australia,Unemployed,210749.59,Savings,2025-09-24,Active
CUST28450,31.0,Female,Australia,Student,234590.07,Current,2023-11-22,Active
CUST28451,32.0,Female,UAE,,585638.48,Premium,2025-02-11,Active
CUST28452,46.0,Male,India,Business Owner,,Premium,2023-11-24,Inactive
CUST28453,29.0,Female,India,,,Savings,2024-10-03,Active
CUST28454,,Male,India,Business Owner,5784962.43,Savings,2024-02-11,Active
CUST28455,18.0,M,India,Business Owner,3667887.93,Savings,2024-11-08,Suspended
CUST28456,18.0,Female,USA,Employed,690201.21,,2025-09-21,Active
CUST28457,20.0,Male,UK,Retired,631669.15,Savings,2023-06-15,Suspended
CUST28458,18.0,Female,Singapore,Employed,,Current,2024-12-07,Inactive
CUST28459,27.0,Female,UAE,Employed,471294.69,premium account,2025-10-12,Active
CUST28460,32.0,Female,India,Employed,650717.53,Savings,2026-03-09,Active
CUST28461,22.0,Male,India,Employed,758628.22,Savings,2023-07-23,Active
CUST28462,26.0,Male,India,Employed,829540.85,Savings,2023-04-08,Active
CUST28463,35.0,Female,India,Employed,-93272.0,Salary,2024-08-10,Active
CUST28464,35.0,Female,Germany,Employed,738492.61,Salary,2025-09-01,Active
CUST28465,20.0,Male,Germany,Employed,,Savings,2023-03-13,Active
CUST28466,18.0,Female,Germany,Employed,1446063.7,Savings,2024-05-17,suspended
CUST28467,23.0,Male,UK,Student,118482.91,Current,2023-10-13,Inactive
CUST28468,31.0,Female,Canada,Retired,479942.64,premium,2023-02-16,Active
CUST28469,34.0,Male,Australia,Employed,263047.48,Savings,2026-05-10,Active
CUST28470,35.0,Male,India,Self-Employed,1932156.69,Savings,2026-01-05,Active
CUST28471,26.0,Male,Canada,Student,55591.0,Premium,2025-10-02,Active
CUST28472,32.0,Female,UK,Self-Employed,1739577.77,Savings,2024-05-05,Inactive
CUST28473,26.0,Male,UK,Employed,620487.57,Salary,2023-05-29,Inactive
CUST28474,,Male,USA,Employed,459265.1,Salary,2023-12-26,Inactive
CUST28475,19.0,Female,Canada,Retired,485092.09,Salary,2025-06-30,Suspended
CUST28476,37.0,Female,Canada,Employed,696039.71,Current,2024-04-22,closed
CUST28477,31.0,Female,Singapore,Employed,643840.19,Current,2024-02-02,Active
CUST28478,26.0,Other,USA,Retired,817254.92,Savings,2025-03-24,Active
CUST28479,31.0,Female,India,Employed,569618.19,Savings,2025-09-27,Active
CUST28480,26.0,Female,USA,Business Owner,,Savings,2024-09-26,Active
CUST28481,19.0,Male,UK,Business Owner,3680713.34,Savings,2025-04-24,Suspended
CUST28482,25.0,Other,India,Business Owner,3256063.38,Savings,2023-09-16,Active
CUST28483,24.0,Male,India,Employed,989710.55,Current,2025-10-16,Closed
CUST28484,25.0,Other,Singapore,Business Owner,2173016.62,Premium,2023-08-21,Active
CUST28485,20.0,Male,India,Employed,1686452.09,Savings,2024-10-28,Active
CUST28486,23.0,Female,Singapore,Employed,685584.87,,2023-05-29,Closed
CUST28487,25.0,Other,UK,Employed,,Current,2026-07-10,Active
CUST28488,18.0,Male,India,Employed,555519.93,Premium,2024-09-20,Active
CUST28489,18.0,Other,India,Employed,446292.77,Savings,2024-12-14,Active
CUST28490,108.0,Female,India,Self-Employed,1203472.7,Savings,2025-02-03,Active
CUST28491,19.0,Male,Germany,,2500000.0,Savings,2024-06-01,Active
CUST28492,24.0,Male,Germany,Employed,445149.04,Current,2024-09-24,Active
CUST28493,19.0,female,India,Self-Employed,1405373.5,Savings,2024-08-01,Active
CUST28494,25.0,F,India,Employed,558527.64,Premium,2023-01-29,Inactive
CUST28495,26.0,Female,India,Employed,1248098.73,Current,2025-11-06,Active
CUST28496,24.0,Male,USA,Employed,927534.55,Savings,2024-10-25,Active
CUST28497,18.0,Male,India,Employed,788246.91,Savings,2024-12-24,Active
CUST28498,18.0,Male,UK,Employed,1564359.09,Savings,2023-10-29,Closed
CUST28499,26.0,Male,India,Employed,1031469.15,Savings,2023-08-15,Active
CUST28500,27.0,Male,UK,Employed,200000.0,Salary,2024-10-26,Active
CUST28501,41.0,Male,India,Employed,496115.61,Savings,2023-11-10,Active
CUST28502,18.0,Male,Australia,Employed,1619687.93,Savings,2023-07-20,Active
CUST28503,25.0,Male,India,Student,39680.67,Savings,2023-11-18,Active
CUST28504,18.0,Female,Germany,Employed,,Savings,2026-03-06,Active
CUST28505,27.0,Female,UAE,Retired,627003.7,Salary,2025-03-08,Active
CUST28506,18.0,Male,Singapore,Student,112299.28,Salary,2024-03-27,Active
CUST28507,29.0,Male,UK,Self-Employed,1572193.39,Salary,2025-08-02,Active
CUST28508,38.0,Female,USA,Employed,607706.18,,2026-03-04,Closed
CUST28509,,Female,Canada,Student,82124.29,Savings,2026-07-05,Active
CUST28510,18.0,Female,Canada,Retired,697233.74,Salary,2023-02-17,Active
CUST28511,31.0,Female,UAE,Employed,771719.83,Savings,2025-12-21,Active
CUST28512,18.0,Female,India,Self-Employed,1346043.85,Savings,2024-11-27,Inactive
CUST28513,28.0,Other,Germany,Employed,1572637.77,Savings,2023-02-09,Active
CUST28514,27.0,Male,Canada,Employed,1064866.51,Savings,2023-04-24,Active
CUST28515,18.0,Male,India,Employed,686587.95,Current,2023-01-22,Active
CUST28516,25.0,Female,USA,Self-Employed,954728.6,Salary,2026-07-07,Active
CUST28517,29.0,Female,India,Student,160437.54,Savings,2023-11-28,Active
CUST28518,83.0,Male,Canada,Retired,1500000.0,Savings,2026-07-22,Closed
CUST28519,0.0,Male,USA,Self-Employed,4000000.0,Savings,2025-10-27,Active
CUST28520,18.0,Female,UK,Employed,1214492.62,Premium,2024-10-14,Active
CUST28521,19.0,Male,UK,Employed,,Savings,2024-05-15,Inactive
CUST28522,28.0,Male,UK,Self-Employed,752013.41,Salary,2023-01-21,Active
CUST28523,33.0,Female,Germany,Employed,369799.14,PREMIUM,2026-02-02,Closed
CUST28524,31.0,Female,India,Employed,1640702.21,Savings,2023-07-03,Inactive
CUST28525,30.0,Male,UK,Employed,556570.25,Premium,2025-11-27,Active
CUST28526,18.0,Female,UK,Self-Employed,623318.05,Savings,2025-05-15,Active
CUST28527,24.0,Male,India,,93279.89,Savings,2024-09-04,Active
CUST28528,33.0,Male,Germany,Employed,924359.96,Savings,2024-11-03,Suspended
CUST28529,,Male,USA,Employed,1391854.33,Current,2024-09-19,Active
CUST28530,0.0,Male,India,Employed,646425.53,Salary,2023-04-19,Active
CUST28531,23.0,Male,USA,Business Owner,6722177.72,Savings,2026-03-17,Active
CUST28532,37.0,Female,USA,Student,173573.27,Savings,2023-03-14,Active
CUST28533,39.0,Male,India,Employed,1693911.3,Savings,2024-09-27,CLOSED
CUST28534,22.0,Female,Germany,Retired,559637.18,Salary,2025-02-18,Active
CUST28535,,Male,Singapore,,244264.39,Salary,2026-05-05,Inactive
CUST28536,18.0,Female,UK,Employed,845121.71,Savings,2025-08-26,Active
CUST28537,,Male,Singapore,Unemployed,,,2023-07-17,Suspended
CUST28538,33.0,M,UK,Retired,606688.68,Salary,2023-04-09,Active
CUST28539,23.0,Female,India,Employed,605950.55,Savings,2026-01-24,Suspended
CUST28540,21.0,Female,Australia,Student,200875.17,Savings,2024-07-21,Active
CUST28541,28.0,Female,Singapore,Student,68610.33,Savings,2023-06-24,Active
CUST28542,35.0,Male,India,Retired,1454794.49,Current,2025-12-02,Active
CUST28543,32.0,Male,Germany,Employed,,Savings,2023-01-20,Active
CUST28544,28.0,Female,India,Self-Employed,1143147.92,Savings,2026-01-13,Active
CUST28545,24.0,Female,USA,Unemployed,130502.39,Current,2023-12-23,Active
CUST28546,28.0,Female,USA,,1802085.44,Premium,2025-05-13,Active
CUST28547,19.0,Female,India,Self-Employed,1235711.16,Savings,2025-11-14,Active
CUST28548,33.0,Male,USA,Employed,426111.96,Salary,2025-01-24,Active
CUST28549,29.0,Male,India,Employed,945190.95,Salary,2026-02-06,Closed
CUST28550,30.0,Male,Australia,Self-Employed,3075925.82,Savings,2023-10-12,Active
CUST28551,117.0,other,USA,Student,146433.25,Premium,2026-08-02,Inactive
CUST28552,19.0,Female,India,Unemployed,83385.44,Current,2023-11-01,Active
CUST28553,18.0,Other,India,Employed,1264303.68,Premium,2023-11-03,Active
CUST28554,18.0,Female,USA,Student,159018.66,Salary,2024-09-26,Active
CUST28555,20.0,Male,Singapore,Student,318758.78,Premium,2024-11-27,Active
CUST28556,35.0,Female,India,,331172.48,Premium,2025-05-07,Active
CUST28557,27.0,Male,India,Employed,-14277.0,Salary,2026-01-17,Active
CUST28558,29.0,O,India,Student,201636.34,Savings,2024-01-27,Inactive
CUST28559,27.0,Female,UK,Employed,-69040.0,,2025-02-17,Active
CUST28560,,Female,UK,Student,224632.93,Salary,2026-07-25,Active
CUST28561,35.0,Male,UK,Student,231525.37,Current,2023-02-13,Closed
CUST28562,0.0,Male,Canada,Student,340048.37,Salary,2026-05-17,Inactive
CUST28563,20.0,Male,Germany,Student,323664.23,Current,2025-05-23,Active
CUST28564,108.0,Male,Canada,Employed,373250.38,Premium,2023-08-22,Active
CUST28565,,Male,USA,,185840.35,Savings,2023-04-07,INACTIVE
CUST28566,31.0,Female,India,Business Owner,938957.51,Savings,2024-06-22,Active
CUST28567,18.0,Male,India,Business Owner,,Salary,2024-08-27,Inactive
