customer_id,age,gender,country,employment_type,income,account_type,signup_date,customer_status
CUST31343,33.0,Female,Singapore,Unknown,238148.93,Savings,2025-11-01,Active
CUST31344,19.0,Male,United Arab Emirates,Retired,1034101.99,Savings,,Active
CUST31345,27.0,Female,United Kingdom,Employed,2092577.03,Current,2026-05-21,Active
CUST31346,29.0,Male,United States,Employed,588232.09,Savings,2023-08-28,Active
CUST31347,18.0,Male,Australia,Employed,1877737.71,Savings,2026-04-13,Active
CUST31348,22.0,Male,India,Employed,714232.57,Salary,2023-02-07,Active
CUST31349,18.0,Male,United States,Employed,1164133.74,,2023-12-08,Active
CUST31350,25.0,Female,United Kingdom,Employed,1061970.0,Savings,2025-12-13,Closed
CUST31351,34.0,Male,Canada,Employed,904950.41,Savings,2024-09-18,Active
CUST31352,18.0,Female,United Kingdom,Self-Employed,890101.41,Current,2026-03-24,Active
CUST31353,38.0,Male,India,Self-Employed,1924618.62,Salary,2023-05-05,Active
CUST31354,26.0,Male,United Kingdom,Self-Employed,902535.05,Savings,2026-05-26,Active
CUST31355,25.0,Female,United States,Employed,783592.27,Salary,2025-07-15,Closed
CUST31356,25.0,Female,Canada,Retired,919735.02,Salary,2025-02-13,Active
CUST31357,31.0,Female,India,Employed,1046931.58,Salary,2026-06-14,Active
CUST31358,25.0,Female,India,Self-Employed,756835.95,Savings,2025-02-25,Active
CUST31359,31.0,Male,United States,Unknown,763455.05,Savings,2023-10-11,Closed
CUST31360,28.0,Male,United States,Employed,783429.86,Savings,2023-10-18,Active
CUST31361,18.0,Female,India,Unknown,2199279.35,Premium,2023-01-14,Active
CUST31362,29.0,Female,India,Employed,469230.84,Current,2024-07-10,Active
CUST31363,23.0,Female,United Kingdom,Student,210011.39,Current,2024-07-25,Active
CUST31364,30.0,Other,Germany,Employed,700002.96,Premium,2025-07-17,Active
CUST31365,18.0,Female,India,Employed,1571668.98,Current,2025-09-18,Active
CUST31366,29.0,Male,Germany,Business Owner,3611359.12,Savings,2023-08-25,Active
CUST31367,25.0,Male,United States,Employed,752651.07,Salary,2023-01-13,Active
CUST31368,18.0,Male,India,Employed,769687.62,Savings,2023-03-16,Active
CUST31369,18.0,Female,Singapore,Unemployed,223908.38,Savings,2023-02-26,Inactive
CUST31370,33.0,Female,United Kingdom,Student,160328.33,Savings,2025-06-14,Active
CUST31371,36.0,Female,Germany,Employed,1551420.24,Salary,2024-08-25,Active
CUST31372,19.0,Female,United States,Business Owner,2118291.86,Savings,2023-08-27,Active
CUST31373,18.0,Other,Germany,Student,99798.55,Salary,2025-02-03,Active
CUST31374,18.0,Male,United States,Self-Employed,1269033.37,Savings,2023-02-23,Inactive
CUST31375,21.0,Male,India,Employed,752651.07,Savings,2023-07-19,Inactive
CUST31376,27.0,Female,United Kingdom,Business Owner,373582.35,Premium,2023-03-23,Inactive
CUST31377,26.0,Male,Canada,Employed,400408.61,Salary,2026-07-21,Active
CUST31378,25.0,Male,Singapore,Employed,1060444.23,Savings,2024-06-11,Active
CUST31379,22.0,Female,United States,Employed,1185783.09,Savings,2024-10-29,Active
CUST31380,22.0,Male,United Arab Emirates,Employed,404962.07,Salary,2025-03-12,Inactive
CUST31381,24.0,Female,India,Student,171602.78,Salary,2025-07-11,Active
CUST31382,21.0,Female,India,Student,192713.66,Savings,2025-07-08,Active
CUST31383,25.0,Female,India,Self-Employed,752651.07,Premium,2024-04-27,Active
CUST31384,30.0,Female,United States,Student,102244.16,Salary,2024-09-10,Active
CUST31385,25.0,Male,Australia,Retired,421809.18,,2026-07-26,Active
CUST31386,25.0,Male,United Arab Emirates,Self-Employed,2007799.61,Current,2025-07-11,Inactive
CUST31387,28.0,Other,Australia,Employed,1367426.21,Current,2026-04-12,Inactive
CUST31388,30.0,Male,India,Unemployed,113971.35,Current,2026-07-27,Active
CUST31389,25.0,Male,United States,Employed,1658300.14,Premium,2024-09-08,Inactive
CUST31390,25.0,Male,India,Retired,466165.37,Savings,2023-10-24,Active
CUST31391,25.0,Female,United Kingdom,Employed,479299.1,Premium,,Active
CUST31392,18.0,Male,Australia,Employed,1606332.01,Savings,,Inactive
CUST31393,19.0,Male,United States,Unemployed,86643.67,Savings,2024-05-16,Active
CUST31394,18.0,Female,United States,Student,207147.69,Savings,2025-01-18,Inactive
CUST31395,40.0,Other,United Arab Emirates,Employed,704997.66,Premium,2025-04-21,Active
CUST31396,30.0,Female,India,Unemployed,300000.0,Salary,2025-01-30,Active
CUST31397,25.0,Male,India,Retired,217028.48,Savings,2026-02-18,Active
CUST31398,28.0,Female,India,Employed,618380.42,Salary,2026-06-30,Closed
CUST31399,18.0,Female,Australia,Self-Employed,4000000.0,Savings,2025-10-17,Active
CUST31400,19.0,Male,India,Self-Employed,480834.99,Savings,2023-12-05,Inactive
CUST31401,44.0,Male,Australia,Employed,1028574.93,Savings,2025-08-07,Inactive
CUST31402,35.0,Female,Canada,Student,294718.17,Current,2024-04-30,Inactive
CUST31403,32.0,Female,United Kingdom,Retired,4226484.86,Savings,2024-12-16,Active
CUST31404,31.0,Male,United Kingdom,Student,136064.37,Savings,2023-04-11,Active
CUST31405,18.0,Male,United States,Employed,876254.75,Current,2024-06-29,Closed
CUST31406,26.0,Male,United States,Self-Employed,439974.28,Salary,2023-08-04,Active
CUST31407,32.0,Male,Singapore,Self-Employed,1069823.45,Savings,2023-06-29,Active
CUST31408,25.0,Female,United Kingdom,Self-Employed,2385387.7,Salary,2025-08-23,Active
CUST31409,23.0,Male,India,Employed,752651.07,Savings,2023-03-25,Closed
CUST31410,32.0,Male,India,Retired,925486.89,Savings,2025-01-17,Closed
CUST31411,25.0,Female,United Arab Emirates,Employed,1675711.97,Current,2025-06-27,Suspended
CUST31412,25.0,Male,Canada,Employed,343326.7,Salary,2023-01-17,Inactive
CUST31413,24.0,Other,Singapore,Retired,1232066.94,Current,2023-03-25,Inactive
CUST31414,25.0,Male,United States,Employed,1003659.25,Salary,2025-02-16,Suspended
CUST31415,23.0,Male,United Kingdom,Student,270579.82,Savings,2025-04-07,Active
CUST31416,44.0,Female,Germany,Employed,1079245.17,Savings,2024-03-08,Active
CUST31417,25.0,Male,India,Self-Employed,544655.9,Savings,2025-11-02,Active
CUST31418,27.0,Male,United Kingdom,Employed,717183.86,Savings,2024-01-27,Active
CUST31419,33.0,Female,United Arab Emirates,Student,373970.48,Premium,2023-01-29,Active
CUST31420,36.0,Female,United Kingdom,Unknown,1166135.98,Premium,2025-03-31,Active
CUST31421,29.0,Female,United States,Employed,1220938.02,Savings,2024-10-02,Active
CUST31422,33.0,Male,Australia,Self-Employed,908848.37,Premium,2024-09-20,Active
CUST31423,31.0,Female,Canada,Employed,553537.83,Savings,2024-11-01,Inactive
CUST31424,33.0,Other,United Arab Emirates,Business Owner,6471701.43,Savings,2024-02-16,Suspended
CUST31425,25.0,Male,United States,Employed,752651.07,Current,2023-11-10,Closed
CUST31426,38.0,Female,United Kingdom,Business Owner,752651.07,Savings,2024-11-17,Suspended
CUST31427,22.0,Female,United States,Student,752651.07,Savings,2023-08-13,Active
CUST31428,26.0,Male,United Kingdom,Student,1323541.17,Premium,2024-05-25,Closed
CUST31429,18.0,Other,India,Self-Employed,752651.07,Savings,2024-04-03,Inactive
CUST31430,35.0,Female,United Kingdom,Employed,958492.31,Savings,2025-09-17,Active
CUST31431,31.0,Female,Germany,Student,752651.07,Savings,2025-04-07,Active
CUST31432,26.0,Female,India,Self-Employed,1065689.03,Savings,2024-07-20,Active
CUST31433,18.0,Female,United Arab Emirates,Self-Employed,826993.44,Savings,2023-02-20,Closed
CUST31434,18.0,Male,United States,Employed,522859.43,Salary,2025-12-26,Active
CUST31435,22.0,Female,India,Self-Employed,621063.64,Current,2026-02-06,Active
CUST31436,25.0,Female,Canada,Self-Employed,1067728.58,Premium,2023-11-02,Active
CUST31437,45.0,Male,United Kingdom,Self-Employed,999646.72,Savings,2023-09-08,Active
CUST31438,25.0,Male,India,Employed,1732118.79,Salary,2026-01-26,Active
CUST31439,25.0,Female,India,Unknown,488643.48,Savings,,Active
CUST31440,29.0,Female,India,Unemployed,752651.07,Current,2023-06-13,Closed
CUST31441,34.0,Female,India,Student,752651.07,Salary,2025-12-10,Inactive
CUST31442,21.0,Male,United States,Employed,555302.66,Savings,2024-03-23,Suspended
CUST31443,32.0,Male,United Kingdom,Retired,573831.15,Current,,Active
CUST31444,27.0,Other,United States,Business Owner,2561804.82,Current,2023-12-11,Suspended
CUST31445,18.0,Other,India,Unknown,91612.22,Premium,2024-01-20,Active
CUST31446,26.0,Female,United Kingdom,Retired,904483.11,Savings,2023-04-15,Closed
CUST31447,19.0,Female,United Arab Emirates,Unemployed,752651.07,Savings,2024-08-28,Active
CUST31448,25.0,Male,Canada,Student,111587.76,Savings,2023-03-23,Inactive
CUST31449,31.0,Male,Australia,Retired,1500000.0,Savings,2026-01-31,Inactive
CUST31450,35.0,Female,India,Business Owner,7735255.98,Current,2025-06-22,Active
CUST31451,28.0,Male,United States,Employed,1199130.19,Salary,2024-09-30,Active
CUST31452,26.0,Female,Australia,Employed,557917.9,Current,2024-10-22,Active
CUST31453,30.0,Female,Australia,Unknown,1148898.71,Savings,2023-08-10,Active
CUST31454,31.0,Female,United Arab Emirates,Business Owner,122127.08,,2023-10-15,Active
CUST31455,21.0,Male,Germany,Student,300554.67,Savings,2024-12-21,Active
CUST31456,26.0,Male,United States,Self-Employed,888945.7,Salary,2025-12-31,Active
CUST31457,18.0,Male,India,Employed,1659650.8,Savings,2023-05-21,Active
CUST31458,32.0,Male,United States,Employed,369817.64,Savings,2026-08-17,Active
CUST31459,23.0,Other,Germany,Employed,594309.82,Salary,2023-01-10,Closed
CUST31460,21.0,Male,India,Student,752651.07,Salary,2024-02-03,Closed
CUST31461,34.0,Male,India,Business Owner,7885369.32,Current,2026-07-22,Active
CUST31462,25.0,Male,Australia,Student,139105.62,Savings,2024-03-04,Active
CUST31463,22.0,Male,India,Unknown,784079.01,Salary,2026-06-30,Active
CUST31464,20.0,Female,India,Employed,752651.07,Savings,2025-01-16,Active
CUST31465,30.0,Female,Canada,Employed,375370.13,Current,2023-12-08,Active
CUST31466,28.0,Female,India,Employed,420930.34,Current,2023-03-11,Inactive
CUST31467,22.0,Male,India,Employed,752651.07,Savings,2023-03-04,Active
CUST31468,30.0,Female,United Arab Emirates,Student,374669.1,Savings,2023-12-02,Active
CUST31469,25.0,Male,India,Business Owner,665332.82,Savings,2026-07-23,Suspended
CUST31470,27.0,Female,India,Employed,1067670.3,Savings,2025-11-03,Closed
CUST31471,20.0,Female,India,Student,293436.2,Salary,2026-05-28,Active
CUST31472,25.0,Female,Canada,Unemployed,752651.07,Premium,2024-01-19,Suspended
CUST31473,18.0,Female,India,Business Owner,5498371.19,Savings,2024-05-26,Active
CUST31474,30.0,Female,Singapore,Unemployed,300000.0,Premium,,Active
CUST31475,29.0,Male,India,Unemployed,195128.41,Savings,2024-09-06,Closed
CUST31476,40.0,Male,India,Business Owner,700014.64,Savings,2025-06-28,Closed
CUST31477,23.0,Male,Singapore,Self-Employed,647288.51,Savings,2023-05-16,Active
CUST31478,18.0,Female,India,Business Owner,4798541.85,Current,2025-11-05,Active
CUST31479,39.0,Female,United Arab Emirates,Employed,739561.17,Salary,2024-06-15,Inactive
CUST31480,20.0,Other,Singapore,Student,752651.07,Savings,2025-10-20,Active
CUST31481,25.0,Female,India,Student,752651.07,Premium,2024-05-03,Active
CUST31482,29.0,Other,Germany,Self-Employed,741048.59,Premium,2024-09-07,Active
CUST31483,26.0,Female,United Arab Emirates,Employed,934618.56,Savings,2023-03-31,Inactive
CUST31484,22.0,Female,India,Self-Employed,752651.07,Savings,2023-12-05,Suspended
CUST31485,20.0,Male,India,Self-Employed,1740305.27,Savings,2024-04-21,Inactive
CUST31486,26.0,Male,India,Employed,752651.07,Premium,2025-12-19,Active
CUST31487,25.0,Male,United States,Employed,565426.85,Current,2026-06-24,Inactive
CUST31488,25.0,Male,India,Self-Employed,944214.7,Savings,2024-11-19,Active
CUST31489,28.0,Male,United States,Self-Employed,1320534.94,Salary,2026-06-24,Inactive
CUST31490,21.0,Female,United Kingdom,Unemployed,1268990.63,Current,2024-07-16,Inactive
CUST31491,34.0,Male,India,Student,119744.41,Current,2023-07-19,Active
CUST31492,18.0,Male,United Kingdom,Employed,1148637.47,Current,2026-07-23,Active
CUST31493,25.0,Female,United States,Employed,1509875.31,Savings,2024-04-04,Active
CUST31494,18.0,Other,Germany,Employed,408875.66,Salary,2025-08-29,Active
CUST31495,28.0,Female,United Arab Emirates,Business Owner,2432039.28,Savings,2026-06-11,Active
CUST31496,39.0,Male,India,Employed,1652110.82,Premium,,Active
CUST31497,35.0,Male,Singapore,Employed,575339.54,Savings,2024-03-17,Suspended
CUST31498,31.0,Male,Germany,Student,927501.92,Savings,2023-09-08,Closed
CUST31499,27.0,Female,India,Business Owner,3021415.34,Savings,2024-09-04,Active
CUST31500,25.0,Female,India,Employed,720597.05,Savings,2023-02-23,Inactive
CUST31501,31.0,Male,Germany,Student,273817.04,Salary,2023-08-12,Active
CUST31502,24.0,Female,United States,Retired,977055.53,Salary,2025-05-06,Closed
CUST31503,28.0,Female,India,Self-Employed,752651.07,Savings,2024-01-29,Active
CUST31504,18.0,Female,Germany,Retired,375466.04,Savings,2025-10-03,Active
CUST31505,25.0,Male,United Kingdom,Unemployed,144188.9,Savings,2025-05-12,Active
CUST31506,18.0,Female,Germany,Self-Employed,3899912.73,Savings,2023-07-20,Suspended
CUST31507,19.0,Female,Germany,Employed,881526.09,Current,,Active
CUST31508,25.0,Female,India,Self-Employed,1032927.02,Current,2026-05-21,Active
CUST31509,26.0,Female,United States,Retired,755614.29,Savings,2024-12-28,Active
CUST31510,31.0,Male,United Kingdom,Business Owner,3226215.89,Salary,2026-06-19,Active
CUST31511,19.0,Female,United Kingdom,Business Owner,10000000.0,Savings,2025-03-12,Active
CUST31512,20.0,Female,Germany,Retired,342965.12,Savings,2026-08-13,Closed
CUST31513,24.0,Female,United States,Employed,457106.81,Savings,2023-02-13,Active
CUST31514,33.0,Male,United States,Employed,752651.07,Premium,2025-11-10,Closed
CUST31515,34.0,Female,India,Self-Employed,1086944.73,Savings,2024-10-26,Active
CUST31516,25.0,Female,Canada,Employed,623488.11,,2024-05-24,Closed
CUST31517,18.0,Female,India,Business Owner,1170862.95,Savings,2025-02-25,Active
CUST31518,24.0,Male,United States,Student,136182.51,Premium,2023-03-27,Active
CUST31519,25.0,Male,United States,Unemployed,752651.07,Savings,2023-09-06,Active
CUST31520,47.0,Female,Singapore,Student,174361.13,Savings,2024-02-28,Inactive
CUST31521,18.0,Male,United States,Employed,1782957.81,Savings,2026-07-09,Closed
CUST31522,24.0,Female,United States,Employed,1181792.87,Current,2023-01-07,Active
CUST31523,26.0,Other,Canada,Business Owner,1961527.08,,2025-10-18,Active
CUST31524,23.0,Male,India,Student,68190.71,Current,2023-02-03,Inactive
CUST31525,25.0,Male,Singapore,Business Owner,752651.07,Savings,2026-04-02,Inactive
CUST31526,32.0,Female,United Arab Emirates,Self-Employed,1372021.14,Savings,2025-05-27,Inactive
CUST31527,29.0,Male,United States,Employed,621612.72,Savings,2025-02-25,Active
CUST31528,31.0,Male,India,Employed,1006607.96,Savings,2025-01-12,Active
CUST31529,18.0,Female,United Kingdom,Unemployed,32366.75,Savings,2026-04-14,Suspended
CUST31530,25.0,Female,India,Unemployed,177709.25,Savings,2026-06-14,Active
CUST31531,28.0,Other,India,Student,142054.64,Savings,,Active
CUST31532,23.0,Female,United Arab Emirates,Student,752651.07,Savings,2024-07-24,Active
CUST31533,25.0,Female,Germany,Business Owner,4482981.96,Savings,2023-05-03,Active
CUST31534,25.0,Male,India,Student,224025.69,Savings,2026-06-05,Active
CUST31535,18.0,Male,Canada,Employed,1747564.84,Current,2024-01-09,Active
CUST31536,33.0,Female,India,Employed,935877.99,Savings,2026-04-03,Suspended
CUST31537,25.0,Male,United States,Employed,542128.85,Premium,2024-03-07,Closed
CUST31538,37.0,Female,Singapore,Unemployed,180008.3,Savings,2026-04-30,Inactive
CUST31539,33.0,Female,United States,Unemployed,752651.07,Premium,2026-07-19,Active
CUST31540,29.0,Male,United States,Business Owner,752651.07,Salary,2025-10-17,Active
CUST31541,21.0,Male,Australia,Student,460209.57,Savings,2023-02-09,Active
CUST31542,41.0,Male,United States,Self-Employed,752651.07,Savings,2024-12-03,Active
CUST31543,18.0,Female,India,Business Owner,2683027.33,,2025-04-20,Active
CUST31544,18.0,Female,India,Business Owner,3924594.68,Savings,2023-07-25,Inactive
CUST31545,24.0,Female,Germany,Unknown,752651.07,Savings,2025-04-12,Active
CUST31546,35.0,Male,India,Business Owner,1165312.93,Salary,2024-06-13,Suspended
CUST31547,22.0,Female,Australia,Student,752651.07,Current,2026-06-27,Active
CUST31548,30.0,Other,Canada,Retired,416758.43,Premium,2024-04-03,Active
CUST31549,31.0,Other,United Kingdom,Unemployed,264997.77,Savings,,Inactive
CUST31550,21.0,Female,India,Employed,1022651.02,Current,2024-05-04,Closed
CUST31551,18.0,Male,United Kingdom,Employed,913514.75,Current,2025-05-19,Inactive
CUST31552,46.0,Male,Canada,Employed,779934.36,Savings,2026-07-19,Active
CUST31553,18.0,Male,Canada,Employed,311359.47,Salary,2023-08-24,Active
CUST31554,18.0,Other,India,Employed,1131645.54,Salary,2023-04-06,Active
CUST31555,32.0,Other,United States,Unknown,995783.64,Current,2025-10-14,Active
CUST31556,25.0,Male,United States,Employed,505926.54,Premium,2023-10-29,Active
CUST31557,29.0,Male,Canada,Business Owner,845723.1,Savings,2025-05-28,Active
CUST31558,32.0,Male,United Kingdom,Employed,379710.5,Current,2025-02-15,Inactive
CUST31559,25.0,Female,India,Employed,1832980.96,Current,2024-03-23,Active
CUST31560,37.0,Female,United States,Employed,806108.22,Savings,2023-11-02,Active
CUST31561,23.0,Female,United States,Unemployed,68346.52,Current,2023-11-10,Active
CUST31562,18.0,Female,India,Employed,752651.07,Current,2026-04-25,Active
CUST31563,26.0,Female,United States,Employed,632902.92,Salary,2025-10-08,Active
CUST31564,27.0,Female,United Kingdom,Student,124981.73,,2025-10-07,Inactive
CUST31565,32.0,Other,Canada,Retired,752651.07,Savings,2026-05-19,Active
CUST31566,25.0,Female,India,Student,173971.12,Salary,2025-06-23,Active
CUST31567,34.0,Male,Canada,Business Owner,4458424.37,Savings,2025-02-13,Active
CUST31568,32.0,Female,United States,Employed,1131537.77,Savings,2026-01-18,Active
CUST31569,25.0,Male,India,Business Owner,3887249.02,Savings,2024-10-23,Active
CUST31570,28.0,Female,Singapore,Retired,429497.29,Savings,2023-02-09,Active
CUST31571,25.0,Female,India,Employed,2500000.0,Current,2024-11-22,Active
CUST31572,36.0,Male,United States,Employed,655530.46,Salary,2025-07-23,Inactive
CUST31573,25.0,Female,Australia,Employed,1067760.3,Savings,2025-05-11,Active
CUST31574,35.0,Male,United States,Employed,846802.63,Savings,2024-06-20,Active
CUST31575,18.0,Other,Australia,Self-Employed,1282587.97,Salary,2024-08-19,Active
CUST31576,18.0,Male,India,Retired,831787.26,Savings,2023-10-03,Closed
CUST31577,35.0,Female,Singapore,Employed,973900.68,Salary,2024-07-17,Active
CUST31578,27.0,Female,India,Unemployed,196424.1,Salary,2024-05-21,Closed
CUST31579,31.0,Male,Germany,Student,232038.49,Savings,2023-03-18,Suspended
CUST31580,18.0,Female,Canada,Student,158093.9,Savings,2025-04-09,Active
CUST31581,20.0,Male,Germany,Business Owner,3798254.86,Savings,2026-02-15,Active
CUST31582,36.0,Female,United Arab Emirates,Business Owner,4041679.37,Salary,2023-02-12,Active
CUST31583,25.0,Male,India,Self-Employed,387960.25,Current,2026-03-10,Active
CUST31584,19.0,Male,Australia,Self-Employed,2398954.98,Savings,2023-06-12,Active
CUST31585,31.0,Male,Australia,Employed,1505385.01,Premium,,Active
CUST31586,27.0,Female,United Arab Emirates,Employed,393785.78,Savings,2024-07-06,Active
CUST31587,28.0,Male,India,Student,223102.5,Savings,2025-11-13,Active
CUST31588,35.0,Female,United States,Self-Employed,1947185.26,Savings,2024-09-03,Active
CUST31589,21.0,Female,United Kingdom,Employed,752651.07,Premium,,Active
CUST31590,18.0,Female,United Kingdom,Unknown,1377751.26,Savings,2023-02-15,Active
CUST31591,30.0,Other,United Kingdom,Unknown,773663.61,Salary,,Active
CUST31592,30.0,Male,India,Self-Employed,3925830.17,Savings,2026-04-20,Active
CUST31593,18.0,Female,United States,Student,99408.2,,2024-09-25,Suspended
CUST31594,22.0,Male,India,Student,115722.92,Savings,2024-06-14,Active
CUST31595,35.0,Female,United Kingdom,Employed,2078602.4,Savings,2024-03-03,Active
CUST31596,20.0,Female,Singapore,Employed,738606.47,,2025-07-28,Active
CUST31597,18.0,Female,India,Unemployed,228898.23,Current,2025-01-18,Suspended
CUST31598,20.0,Female,Germany,Employed,1487203.34,Current,2025-11-02,Active
CUST31599,27.0,Female,United Kingdom,Employed,752651.07,Savings,2026-03-27,Inactive
CUST31600,18.0,Female,United Arab Emirates,Employed,752651.07,Savings,2024-04-15,Active
CUST31601,21.0,Female,Germany,Employed,699310.61,Salary,2025-01-21,Closed
CUST31602,25.0,Female,Canada,Student,68315.75,Salary,2023-09-02,Active
CUST31603,23.0,Female,India,Employed,923892.77,Current,2024-12-23,Inactive
CUST31604,23.0,Male,India,Self-Employed,4000000.0,Savings,2026-06-08,Active
CUST31605,25.0,Female,United States,Unemployed,186871.68,Savings,2023-06-25,Active
CUST31606,22.0,Male,India,Employed,703737.09,Salary,2024-04-09,Inactive
CUST31607,25.0,Female,United Kingdom,Employed,944332.53,Savings,,Active
CUST31608,25.0,Female,United Arab Emirates,Employed,2500000.0,Salary,2025-03-20,Active
CUST31609,19.0,Female,India,Retired,446784.52,Savings,2025-08-28,Active
CUST31610,36.0,Other,India,Employed,587994.39,Savings,2026-06-19,Active
CUST31611,18.0,Female,India,Self-Employed,1103281.95,Premium,2023-05-14,Active
CUST31612,22.0,Male,Singapore,Employed,922087.73,Savings,2024-07-11,Active
CUST31613,25.0,Male,Canada,Self-Employed,752651.07,Savings,2025-01-14,Active
CUST31614,27.0,Female,United States,Student,386153.17,Savings,2023-12-04,Active
CUST31615,37.0,Female,United States,Employed,997973.92,Savings,2026-04-25,Active
CUST31616,18.0,Female,India,Employed,731249.77,Savings,2024-05-17,Inactive
CUST31617,33.0,Female,United States,Employed,752651.07,Salary,2025-02-12,Closed
CUST31618,23.0,Male,Australia,Unknown,921349.04,Savings,2023-12-01,Active
CUST31619,18.0,Female,Canada,Student,160983.78,,2023-10-12,Active
CUST31620,25.0,Female,Canada,Self-Employed,752651.07,Savings,2023-09-01,Inactive
CUST31621,25.0,Female,Germany,Student,752651.07,Salary,2023-07-06,Active
CUST31622,25.0,Female,United States,Employed,1180227.35,Salary,2024-08-22,Active
CUST31623,30.0,Male,India,Employed,752651.07,Savings,2023-04-30,Active
CUST31624,30.0,Female,Germany,Unemployed,300000.0,Savings,2025-06-29,Suspended
CUST31625,25.0,Male,India,Employed,469323.33,Savings,,Active
CUST31626,32.0,Other,United States,Retired,449796.38,Savings,2026-02-08,Active
CUST31627,41.0,Female,India,Employed,1002769.57,Savings,2023-11-29,Active
CUST31628,25.0,Male,United States,Business Owner,180713.98,Salary,2024-03-23,Active
CUST31629,30.0,Male,India,Employed,1195176.01,Current,2023-09-28,Active
CUST31630,25.0,Male,India,Employed,404599.93,Savings,2024-08-17,Active
CUST31631,20.0,Male,India,Unemployed,149617.76,Salary,2024-10-09,Suspended
CUST31632,29.0,Other,Australia,Self-Employed,1670025.61,Savings,2024-03-11,Active
CUST31633,30.0,Male,Germany,Self-Employed,1118455.53,Savings,2023-06-17,Active
CUST31634,25.0,Male,India,Self-Employed,1914967.82,Salary,2023-10-16,Active
CUST31635,25.0,Female,United States,Employed,652263.56,Salary,2024-12-22,Active
CUST31636,25.0,Female,Singapore,Retired,492888.63,,2024-10-28,Closed
CUST31637,21.0,Female,Germany,Student,324823.65,Savings,2023-01-24,Closed
CUST31638,38.0,Female,India,Unemployed,59782.04,,2025-06-29,Active
CUST31639,30.0,Female,India,Self-Employed,1658814.13,Savings,2024-07-16,Closed
CUST31640,18.0,Male,India,Unknown,499776.33,Savings,2025-07-09,Inactive
CUST31641,32.0,Female,Germany,Employed,1504184.2,Savings,2023-09-15,Closed
CUST31642,18.0,Male,Australia,Self-Employed,3087945.34,Savings,2025-08-20,Closed
CUST31643,27.0,Female,Germany,Self-Employed,2241670.5,Savings,2025-12-24,Active
CUST31644,32.0,Male,Germany,Employed,781133.28,Current,2026-01-07,Active
CUST31645,18.0,Male,Canada,Retired,412793.38,Savings,2025-06-25,Active
CUST31646,27.0,Female,India,Employed,1325404.57,Savings,2024-02-25,Active
CUST31647,18.0,Female,United Kingdom,Business Owner,2808904.03,Savings,2023-08-07,Active
CUST31648,25.0,Female,United Kingdom,Employed,663557.37,Savings,2023-10-02,Active
CUST31649,27.0,Male,India,Self-Employed,1509660.95,Savings,2023-12-09,Suspended
CUST31650,32.0,Male,United Kingdom,Employed,752651.07,Savings,2025-07-25,Closed
CUST31651,39.0,Male,Germany,Employed,1323780.34,Salary,2025-03-24,Active
CUST31652,26.0,Male,India,Unemployed,146619.35,Premium,2023-10-24,Active
CUST31653,18.0,Female,United States,Unemployed,126282.2,Current,2025-11-11,Active
CUST31654,20.0,Male,United States,Employed,896301.68,Savings,,Active
CUST31655,34.0,Female,Australia,Employed,752651.07,Current,2026-02-12,Active
CUST31656,24.0,Female,Germany,Student,100281.27,Savings,2024-10-23,Active
CUST31657,22.0,Male,United Kingdom,Student,752651.07,Savings,2024-07-22,Active
CUST31658,24.0,Female,United Kingdom,Employed,841190.14,Salary,2023-01-21,Closed
CUST31659,25.0,Female,India,Employed,1104477.33,,2023-02-18,Active
CUST31660,36.0,Female,Germany,Retired,1231610.86,Salary,2025-06-15,Active
CUST31661,21.0,Male,India,Self-Employed,604538.01,,2025-10-31,Inactive
CUST31662,18.0,Male,United Kingdom,Student,108569.08,Current,2026-01-25,Suspended
CUST31663,25.0,Male,India,Employed,698252.54,,2025-09-18,Active
CUST31664,24.0,Male,United States,Self-Employed,4000000.0,Current,2026-06-05,Inactive
CUST31665,25.0,Male,India,Self-Employed,1020628.12,Savings,2025-10-30,Active
CUST31666,27.0,Female,United Kingdom,Employed,1862671.3,Salary,2024-08-09,Active
CUST31667,18.0,Male,India,Self-Employed,752651.07,Salary,2024-05-06,Inactive
CUST31668,26.0,Female,United Arab Emirates,Unemployed,158570.87,Savings,2023-12-12,Active
CUST31669,18.0,Female,Canada,Employed,986959.29,Premium,2025-10-24,Inactive
CUST31670,27.0,Female,United States,Employed,692906.35,Savings,2024-02-20,Active
CUST31671,24.0,Male,Canada,Unemployed,83391.32,Premium,2025-03-03,Active
CUST31672,37.0,Male,United States,Employed,777161.43,Savings,2025-07-29,Closed
CUST31673,26.0,Male,United States,Employed,526719.25,Savings,2024-09-01,Active
CUST31674,18.0,Male,India,Business Owner,7804049.71,Savings,2025-08-30,Active
CUST31675,28.0,Other,United States,Employed,752651.07,Salary,2024-11-25,Active
CUST31676,25.0,Female,India,Retired,274824.95,Savings,2026-04-22,Active
CUST31677,18.0,Male,India,Unemployed,752651.07,Savings,,Active
CUST31678,21.0,Female,United Arab Emirates,Unknown,379775.76,Premium,2025-05-25,Active
CUST31679,29.0,Female,Germany,Employed,1085545.11,Salary,2023-10-30,Active
CUST31680,18.0,Female,India,Self-Employed,914787.82,Savings,2026-07-04,Active
CUST31681,32.0,Male,Canada,Employed,289473.38,Savings,2024-02-08,Active
CUST31682,34.0,Female,India,Business Owner,3088117.08,Current,2024-08-25,Suspended
CUST31683,20.0,Male,Canada,Employed,983844.62,Premium,2024-03-17,Active
